State,2020 President,2022 Estimate GB,pres_shift,gcb_shift,average_shift
AL,25.50%,34.70%,9.20%,7.00%,8.10%
AK,10.10%,-9.90%,4.00%,3.70%,3.85%
AZ,-0.30%,2.20%,2.50%,1.90%,2.20%
AR,27.60%,36.40%,8.80%,5.00%,6.90%
CA,-29.10%,-21.50%,7.60%,5.70%,6.65%
CO,-13.50%,-12.70%,0.80%,-3.80%,-1.50%
CT,-20.00%,-15.50%,4.50%,5.40%,4.95%
DE,-19.00%,-12.50%,4.00%,3.70%,3.85%
FL,3.40%,16.40%,13.00%,12.00%,12.50%
GA,-0.20%,4.60%,4.80%,2.60%,3.70%
HI,-29.50%,-36.90%,-7.40%,1.00%,-0.85%
ID,30.70%,36.70%,6.00%,-0.70%,3.05%
IL,-16.90%,-11.80%,5.10%,1.80%,3.45%
IN,16.00%,21.10%,5.10%,3.00%,4.05%
IA,8.20%,12.50%,4.30%,6.60%,5.45%
KS,14.60%,14.40%,-0.20%,-1.70%,-0.95%
KY,25.90%,31.60%,5.70%,1.90%,3.80%
LA,18.60%,32.20%,13.60%,6.70%,10.15%
ME,-9.10%,-16.60%,-7.50%,-0.70%,-1.45%
MD,-33.20%,-30.10%,3.10%,-0.20%,1.45%
MA,-33.50%,-33.20%,0.30%,1.60%,0.95%
MI,-2.70%,-2.30%,0.40%,-1.00%,-0.30%
MN,-7.10%,-2.00%,5.10%,-0.10%,2.50%
MS,16.50%,28.60%,12.10%,8.40%,10.25%
MO,15.40%,20.80%,5.40%,2.30%,3.85%
MT,16.40%,18.60%,2.20%,5.80%,3.95%
NE,19.10%,27.00%,7.90%,-0.50%,3.70%
NV,-2.40%,3.40%,5.80%,5.80%,5.80%
NH,-7.40%,-9.90%,-2.50%,-2.30%,-0.32%
NJ,-15.90%,-9.60%,6.30%,6.10%,6.20%
NM,-10.80%,-10.10%,0.70%,-0.40%,0.15%
NY,-23.10%,-10.70%,12.40%,14.00%,13.20%
NC,1.30%,4.30%,3.00%,1.80%,2.40%
ND,33.40%,40.50%,4.00%,4.00%,4.00%
OH,8.00%,12.90%,4.90%,3.70%,4.30%
OK,33.10%,35.20%,2.10%,-1.40%,0.35%
OR,-16.10%,-8.40%,7.70%,5.40%,6.55%
PA,-1.20%,0.70%,1.90%,-0.60%,0.65%
RI,-20.80%,-14.50%,6.30%,9.70%,6.62%
SC,11.70%,21.20%,9.50%,7.80%,8.65%
SD,26.20%,33.10%,4.00%,3.70%,3.85%
TN,23.20%,30.30%,7.10%,4.20%,5.65%
TX,5.60%,13.00%,7.40%,3.80%,5.60%
UT,20.20%,30.90%,10.70%,5.30%,8.00%
VT,-35.40%,-34.70%,4.00%,3.70%,3.85%
VA,-10.40%,-3.60%,6.80%,3.80%,5.30%
WA,-19.20%,-16.20%,3.00%,-2.50%,0.25%
WV,38.90%,34.40%,-4.50%,-0.70%,-0.45%
WI,-0.60%,1.70%,2.30%,-1.20%,0.55%
WY,43.40%,43.80%,4.00%,3.70%,3.85%
